"ID_ENTITY","year","vals","lon","lat"
"221",1000,0.137238278985023,-7.5,32.5
"221",2000,0.178000435233116,-7.5,32.5
"221",3000,3.76320320367813,-7.5,32.5
"221",4000,7.42012506723404,-7.5,32.5
"221",5000,8.36790782213211,-7.5,32.5
"221",6000,-0.882264316082001,-7.5,32.5
"221",7000,19.733070909977,-7.5,32.5
"221",8000,10.1506806015968,-7.5,32.5
"221",9000,-3.75553950667381,-7.5,32.5
"221",10000,-2.74385023117065,-7.5,32.5
"221",11000,8.56920140981674,-7.5,32.5
"221",12000,-3.87083084881306,-7.5,32.5
"222",100,0,-7.5,33.5
"222",1000,-1.0583209246397,-7.5,33.5
"222",2000,2.6610240675509,-7.5,33.5
"222",3000,5.75564409792423,-7.5,33.5
"222",4000,9.29884292185307,-7.5,33.5
"222",5000,11.6483211666346,-7.5,33.5
"222",6000,1.37003545463085,-7.5,33.5
"222",7000,23.1283362060785,-7.5,33.5
"222",8000,13.2418607622385,-7.5,33.5
"222",9000,-2.91147838905454,-7.5,33.5
"222",10000,-0.128143653273582,-7.5,33.5
"222",11000,10.7825430184603,-7.5,33.5
"222",12000,-1.25002561509609,-7.5,33.5
"225",100,0,-7.5,37.5
"225",1000,-3.05260308583578,-7.5,37.5
"225",2000,2.08148829142253,-7.5,37.5
"225",3000,6.14653746287028,-7.5,37.5
"225",4000,11.2343522707621,-7.5,37.5
"225",5000,14.2871872584025,-7.5,37.5
"225",6000,4.43702570597331,-7.5,37.5
"225",7000,21.6222106615702,-7.5,37.5
"225",8000,15.9326697985331,-7.5,37.5
"225",9000,2.71669427553813,-7.5,37.5
"225",10000,4.23059360186259,-7.5,37.5
"225",11000,10.2326349417369,-7.5,37.5
"225",12000,-1.36788256963094,-7.5,37.5
"226",100,0,-7.5,38.5
"226",1000,-1.85011426607768,-7.5,38.5
"226",2000,1.10420497258504,-7.5,38.5
"226",3000,6.40647204717,-7.5,38.5
"226",4000,11.3414586385091,-7.5,38.5
"226",5000,13.8372028668722,-7.5,38.5
"226",6000,4.81583007176717,-7.5,38.5
"226",7000,20.1919101079305,-7.5,38.5
"226",8000,16.6482308705648,-7.5,38.5
"226",9000,5.77122624715169,-7.5,38.5
"226",10000,7.68844165404638,-7.5,38.5
"226",11000,8.94710477193196,-7.5,38.5
"226",12000,-3.10104409853617,-7.5,38.5
"227",100,0,-7.5,39.5
"227",1000,-1.56556177139282,-7.5,39.5
"227",2000,0.639132022857666,-7.5,39.5
"227",3000,6.97756099700928,-7.5,39.5
"227",4000,11.6168355941772,-7.5,39.5
"227",5000,13.6387829780579,-7.5,39.5
"227",6000,6.02078819274902,-7.5,39.5
"227",7000,19.0491638183594,-7.5,39.5
"227",8000,17.8003506660461,-7.5,39.5
"227",9000,9.38016128540039,-7.5,39.5
"227",10000,12.5352656841278,-7.5,39.5
"227",11000,7.83175659179688,-7.5,39.5
"227",12000,-4.52297067642212,-7.5,39.5
"228",100,0,-7.5,40.5
"228",1000,0.238000233968098,-7.5,40.5
"228",2000,0.282323678334553,-7.5,40.5
"228",3000,6.73326953252156,-7.5,40.5
"228",4000,12.9303649266561,-7.5,40.5
"228",5000,13.3093770345052,-7.5,40.5
"228",6000,14.1092055638631,-7.5,40.5
"228",7000,22.2526830037435,-7.5,40.5
"228",8000,27.7174208958944,-7.5,40.5
"228",9000,24.5308984120687,-7.5,40.5
"228",10000,20.7404721577962,-7.5,40.5
"228",11000,9.25182374318441,-7.5,40.5
"228",12000,-8.3920571009318,-7.5,40.5
"229",100,0,-7.5,41.5
"229",1000,-1.16615454355876,-7.5,41.5
"229",2000,-0.361858050028484,-7.5,41.5
"229",3000,7.07628949483236,-7.5,41.5
"229",4000,11.9880145390828,-7.5,41.5
"229",5000,12.59414990743,-7.5,41.5
"229",6000,12.6120198567708,-7.5,41.5
"229",7000,19.7156728108724,-7.5,41.5
"229",8000,25.4065478642782,-7.5,41.5
"229",9000,22.6941779454549,-7.5,41.5
"229",10000,24.795463403066,-7.5,41.5
"229",11000,6.07881673177083,-7.5,41.5
"229",12000,-10.0760590235392,-7.5,41.5
"23",100,0,-0.5,53.5
"23",1000,14.0585222244263,-0.5,53.5
"23",2000,16.7899284362793,-0.5,53.5
"23",3000,25.6183252334595,-0.5,53.5
"23",4000,36.9766025543213,-0.5,53.5
"23",5000,44.1639585494995,-0.5,53.5
"23",6000,47.5592365264893,-0.5,53.5
"23",7000,39.1078100204468,-0.5,53.5
"23",8000,46.2341918945312,-0.5,53.5
"23",9000,48.8126811981201,-0.5,53.5
"23",10000,37.4143028259277,-0.5,53.5
"23",11000,14.1504421234131,-0.5,53.5
"23",12000,-6.99808979034424,-0.5,53.5
"230",100,0,-7.5,42.5
"230",1000,-3.17594178517659,-7.5,42.5
"230",2000,0.76273552576701,-7.5,42.5
"230",3000,9.11921374003093,-7.5,42.5
"230",4000,12.8354841868083,-7.5,42.5
"230",5000,14.228170077006,-7.5,42.5
"230",6000,10.8066283861796,-7.5,42.5
"230",7000,15.8171240488688,-7.5,42.5
"230",8000,20.5720879236857,-7.5,42.5
"230",9000,19.1201054255168,-7.5,42.5
"230",10000,24.7102805773417,-7.5,42.5
"230",11000,4.55379835764567,-7.5,42.5
"230",12000,-8.49147590001424,-7.5,42.5
"231",100,0,-7.5,43.5
"231",1000,-3.55187527338664,-7.5,43.5
"231",2000,0.695508797963463,-7.5,43.5
"231",3000,9.12567647298177,-7.5,43.5
"231",4000,13.0124495824178,-7.5,43.5
"231",5000,14.2108777364095,-7.5,43.5
"231",6000,13.5801642735799,-7.5,43.5
"231",7000,16.1300853093465,-7.5,43.5
"231",8000,23.2213776906331,-7.5,43.5
"231",9000,23.6966813405355,-7.5,43.5
"231",10000,26.9681399663289,-7.5,43.5
"231",11000,3.48374780019125,-7.5,43.5
"231",12000,-11.3091890017192,-7.5,43.5
"235",100,0,-7.5,52.5
"235",1000,1.2222884496053,-7.5,52.5
"235",2000,10.5054190953573,-7.5,52.5
"235",3000,16.5629952748617,-7.5,52.5
"235",4000,24.906330426534,-7.5,52.5
"235",5000,32.8106196721395,-7.5,52.5
"235",6000,36.2722552617391,-7.5,52.5
"235",7000,27.7899907430013,-7.5,52.5
"235",8000,36.8398087819417,-7.5,52.5
"235",9000,38.1152776082357,-7.5,52.5
"235",10000,26.5006497701009,-7.5,52.5
"235",11000,4.22809298833211,-7.5,52.5
"235",12000,-8.95954314867656,-7.5,52.5
"236",100,0,-7.5,53.5
"236",1000,2.86611127853394,-7.5,53.5
"236",2000,11.9395656585693,-7.5,53.5
"236",3000,17.3846173286438,-7.5,53.5
"236",4000,26.4071350097656,-7.5,53.5
"236",5000,35.3928956985474,-7.5,53.5
"236",6000,38.8577852249146,-7.5,53.5
"236",7000,31.2344121932983,-7.5,53.5
"236",8000,39.4260931015015,-7.5,53.5
"236",9000,39.1462383270264,-7.5,53.5
"236",10000,24.4902105331421,-7.5,53.5
"236",11000,5.14944076538086,-7.5,53.5
"236",12000,-6.82675433158875,-7.5,53.5
"237",100,0,-7.5,54.5
"237",1000,4.01252333323161,-7.5,54.5
"237",2000,12.0630232493083,-7.5,54.5
"237",3000,16.1990830103556,-7.5,54.5
"237",4000,26.1873022715251,-7.5,54.5
"237",5000,36.0358330408732,-7.5,54.5
"237",6000,39.4465119043986,-7.5,54.5
"237",7000,33.3827740351359,-7.5,54.5
"237",8000,40.5883881251017,-7.5,54.5
"237",9000,38.9901119867961,-7.5,54.5
"237",10000,23.7737805048625,-7.5,54.5
"237",11000,4.31244460741679,-7.5,54.5
"237",12000,-8.28483708699544,-7.5,54.5
"244",100,0,-8.5,29.5
"244",1000,0.98091987768809,-8.5,29.5
"244",2000,-0.825089891751607,-8.5,29.5
"244",3000,-0.238731818584104,-8.5,29.5
"244",4000,4.89536229769389,-8.5,29.5
"244",5000,1.46378232693921,-8.5,29.5
"244",6000,-1.14672776063283,-8.5,29.5
"244",7000,12.1547699371974,-8.5,29.5
"244",8000,5.29299941162268,-8.5,29.5
"244",9000,-1.48498900731405,-8.5,29.5
"244",10000,-1.48498900731405,-8.5,29.5
"244",11000,6.61214739705126,-8.5,29.5
"244",12000,-1.48498900731405,-8.5,29.5
"245",100,0,-8.5,30.5
"245",1000,0.326275893797477,-8.5,30.5
"245",2000,-0.0389739076296487,-8.5,30.5
"245",3000,1.14623359877927,-8.5,30.5
"245",4000,5.38219054539998,-8.5,30.5
"245",5000,4.19116785128911,-8.5,30.5
"245",6000,-0.948269138733546,-8.5,30.5
"245",7000,17.4370453556379,-8.5,30.5
"245",8000,9.0835305651029,-8.5,30.5
"245",9000,-2.0083969073991,-8.5,30.5
"245",10000,-2.15986977020899,-8.5,30.5
"245",11000,7.44536661108335,-8.5,30.5
"245",12000,-2.15986977020899,-8.5,30.5
"246",100,0,-8.5,31.5
"246",1000,-0.0257543448048332,-8.5,31.5
"246",2000,0.302287327901771,-8.5,31.5
"246",3000,2.87549500431245,-8.5,31.5
"246",4000,6.39952598776047,-8.5,31.5
"246",5000,6.51394213999932,-8.5,31.5
"246",6000,-0.310861778600762,-8.5,31.5
"246",7000,21.1811855908794,-8.5,31.5
"246",8000,11.9096748706264,-8.5,31.5
"246",9000,-2.83225179944808,-8.5,31.5
"246",10000,-2.60327845547969,-8.5,31.5
"246",11000,8.26641743148988,-8.5,31.5
"246",12000,-2.83225179944808,-8.5,31.5
"247",100,0,-8.5,32.5
"247",1000,-1.88284556070964,-8.5,32.5
"247",2000,2.32654972871145,-8.5,32.5
"247",3000,4.88365348180135,-8.5,32.5
"247",4000,7.72658689816793,-8.5,32.5
"247",5000,9.72012864549955,-8.5,32.5
"247",6000,1.40264352162679,-8.5,32.5
"247",7000,25.345091899236,-8.5,32.5
"247",8000,15.2301615079244,-8.5,32.5
"247",9000,-2.60934654871623,-8.5,32.5
"247",10000,0.0154156287511191,-8.5,32.5
"247",11000,9.61905082066854,-8.5,32.5
"247",12000,-2.04873190323512,-8.5,32.5
"250",100,0,-8.5,37.5
"250",1000,-3.58046714464823,-8.5,37.5
"250",2000,3.22946508725484,-8.5,37.5
"250",3000,6.78717597325643,-8.5,37.5
"250",4000,11.5976355870565,-8.5,37.5
"250",5000,14.9872325261434,-8.5,37.5
"250",6000,6.61605819066366,-8.5,37.5
"250",7000,25.6857288678487,-8.5,37.5
"250",8000,20.0021289189657,-8.5,37.5
"250",9000,4.65120681126912,-8.5,37.5
"250",10000,6.79067095120748,-8.5,37.5
"250",11000,10.7239223321279,-8.5,37.5
"250",12000,-0.45743171374003,-8.5,37.5
"251",100,0,-8.5,38.5
"251",1000,-3.37233837445577,-8.5,38.5
"251",2000,5.2031926314036,-8.5,38.5
"251",3000,9.02851668993632,-8.5,38.5
"251",4000,13.856569925944,-8.5,38.5
"251",5000,17.3693052927653,-8.5,38.5
"251",6000,9.43952528635661,-8.5,38.5
"251",7000,26.1470944086711,-8.5,38.5
"251",8000,21.6657187143962,-8.5,38.5
"251",9000,8.47569100062052,-8.5,38.5
"251",10000,10.138167599837,-8.5,38.5
"251",11000,11.9650637308757,-8.5,38.5
"251",12000,1.39750448862712,-8.5,38.5
"252",100,0,-8.5,39.5
"252",1000,-3.27228244145711,-8.5,39.5
"252",2000,5.60446421305338,-8.5,39.5
"252",3000,10.1360685030619,-8.5,39.5
"252",4000,14.8250104586283,-8.5,39.5
"252",5000,18.2616101900736,-8.5,39.5
"252",6000,10.8154451052348,-8.5,39.5
"252",7000,24.8537928263346,-8.5,39.5
"252",8000,22.0808884302775,-8.5,39.5
"252",9000,11.448403040568,-8.5,39.5
"252",10000,13.4989953438441,-8.5,39.5
"252",11000,11.6901818911235,-8.5,39.5
"252",12000,1.38167230288188,-8.5,39.5
"253",100,0,-8.5,40.5
"253",1000,-3.42564805348714,-8.5,40.5
"253",2000,6.49356047312419,-8.5,40.5
"253",3000,11.6604205767314,-8.5,40.5
"253",4000,16.1984788576762,-8.5,40.5
"253",5000,19.6774827639262,-8.5,40.5
"253",6000,12.7320782343547,-8.5,40.5
"253",7000,23.6492501894633,-8.5,40.5
"253",8000,22.5281087557475,-8.5,40.5
"253",9000,14.6664077440898,-8.5,40.5
"253",10000,16.6894895235697,-8.5,40.5
"253",11000,11.7502676645915,-8.5,40.5
"253",12000,1.95764843622844,-8.5,40.5
"254",100,0,-8.5,41.5
"254",1000,-3.78580609957377,-8.5,41.5
"254",2000,4.62415726979573,-8.5,41.5
"254",3000,11.0184014638265,-8.5,41.5
"254",4000,15.0797675450643,-8.5,41.5
"254",5000,18.1097334225972,-8.5,41.5
"254",6000,12.2050312360128,-8.5,41.5
"254",7000,20.5012119611104,-8.5,41.5
"254",8000,21.6687916119893,-8.5,41.5
"254",9000,16.4535468419393,-8.5,41.5
"254",10000,19.6612110932668,-8.5,41.5
"254",11000,8.95692332585653,-8.5,41.5
"254",12000,-1.38141743342082,-8.5,41.5
"255",100,0,-8.5,42.5
"255",1000,-4.49312702814738,-8.5,42.5
"255",2000,0.927717049916584,-8.5,42.5
"255",3000,8.50722583134969,-8.5,42.5
"255",4000,12.0709698994954,-8.5,42.5
"255",5000,14.1260817845662,-8.5,42.5
"255",6000,11.4973920186361,-8.5,42.5
"255",7000,17.65189965566,-8.5,42.5
"255",8000,22.1857350667318,-8.5,42.5
"255",9000,19.253896077474,-8.5,42.5
"255",10000,24.557733853658,-8.5,42.5
"255",11000,4.36225589116414,-8.5,42.5
"255",12000,-8.36431137720744,-8.5,42.5
"258",100,0,-8.5,52.5
"258",1000,-0.179565270741779,-8.5,52.5
"258",2000,10.8477551142375,-8.5,52.5
"258",3000,16.4551889101664,-8.5,52.5
"258",4000,24.3139340082804,-8.5,52.5
"258",5000,32.9319149653117,-8.5,52.5
"258",6000,36.328511873881,-8.5,52.5
"258",7000,28.0814072291056,-8.5,52.5
"258",8000,36.7183882395426,-8.5,52.5
"258",9000,37.3578201929728,-8.5,52.5
"258",10000,25.8159214655558,-8.5,52.5
"258",11000,4.48135534922282,-8.5,52.5
"258",12000,-5.67317851384481,-8.5,52.5
"259",100,0,-8.5,53.5
"259",1000,1.23845672607422,-8.5,53.5
"259",2000,11.8096966743469,-8.5,53.5
"259",3000,16.6264629364014,-8.5,53.5
"259",4000,25.2713108062744,-8.5,53.5
"259",5000,34.8572826385498,-8.5,53.5
"259",6000,38.362003326416,-8.5,53.5
"259",7000,31.069281578064,-8.5,53.5
"259",8000,38.8989486694336,-8.5,53.5
"259",9000,38.1071920394897,-8.5,53.5
"259",10000,24.9658408164978,-8.5,53.5
"259",11000,4.87083220481873,-8.5,53.5
"259",12000,-4.53921365737915,-8.5,53.5
"267",100,0,-9.5,30.5
"267",1000,-0.720251073439916,-9.5,30.5
"267",2000,1.37500641743342,-9.5,30.5
"267",3000,2.06990704933802,-9.5,30.5
"267",4000,4.66755179564158,-9.5,30.5
"267",5000,5.46101735035578,-9.5,30.5
"267",6000,0.499305943648021,-9.5,30.5
"267",7000,23.2816690007846,-9.5,30.5
"267",8000,14.0186025897662,-9.5,30.5
"267",9000,-1.67549086858829,-9.5,30.5
"267",10000,-1.54252213736375,-9.5,30.5
"267",11000,7.8496631483237,-9.5,30.5
"267",12000,-1.74255325396856,-9.5,30.5
"268",100,0,-9.5,31.5
"268",1000,-1.62737569212914,-9.5,31.5
"268",2000,2.0971757620573,-9.5,31.5
"268",3000,3.71473258733749,-9.5,31.5
"268",4000,6.16353237628937,-9.5,31.5
"268",5000,7.85412573814392,-9.5,31.5
"268",6000,1.61484813690186,-9.5,31.5
"268",7000,26.9130280017853,-9.5,31.5
"268",8000,16.911226272583,-9.5,31.5
"268",9000,-1.98475028574467,-9.5,31.5
"268",10000,-0.150706231594086,-9.5,31.5
"268",11000,8.86544406414032,-9.5,31.5
"268",12000,-2.01274538040161,-9.5,31.5
"279",100,0,-9.5,51.5
"279",1000,-2.89920886357625,-9.5,51.5
"279",2000,10.0789062182109,-9.5,51.5
"279",3000,15.6009322802226,-9.5,51.5
"279",4000,22.3527228037516,-9.5,51.5
"279",5000,30.681674639384,-9.5,51.5
"279",6000,33.8544203440348,-9.5,51.5
"279",7000,25.6485535303752,-9.5,51.5
"279",8000,34.3491684595744,-9.5,51.5
"279",9000,35.6627632776896,-9.5,51.5
"279",10000,24.632259051005,-9.5,51.5
"279",11000,3.695015112559,-9.5,51.5
"279",12000,-4.09081490834554,-9.5,51.5
"280",100,0,-9.5,52.5
"280",1000,-1.62752183278402,-9.5,52.5
"280",2000,11.2608224550883,-9.5,52.5
"280",3000,16.2280623118083,-9.5,52.5
"280",4000,23.7054917017619,-9.5,52.5
"280",5000,33.0135723749797,-9.5,52.5
"280",6000,36.4671160380046,-9.5,52.5
"280",7000,28.6823164621989,-9.5,52.5
"280",8000,36.7872482935588,-9.5,52.5
"280",9000,36.7900940577189,-9.5,52.5
"280",10000,26.4453236262004,-9.5,52.5
"280",11000,4.74394981066386,-9.5,52.5
"280",12000,-2.59262045224508,-9.5,52.5
"281",100,0,-9.5,53.5
"281",1000,-0.586391448974609,-9.5,53.5
"281",2000,10.7994856834412,-9.5,53.5
"281",3000,14.6361088752747,-9.5,53.5
"281",4000,23.0039978027344,-9.5,53.5
"281",5000,33.071852684021,-9.5,53.5
"281",6000,36.8832263946533,-9.5,53.5
"281",7000,30.3809032440186,-9.5,53.5
"281",8000,37.8841428756714,-9.5,53.5
"281",9000,36.5516881942749,-9.5,53.5
"281",10000,29.6138696670532,-9.5,53.5
"281",11000,3.46032500267029,-9.5,53.5
"281",12000,-5.09124875068665,-9.5,53.5
"285",100,0,0.5,34.5
"285",1000,9.68843030929565,0.5,34.5
"285",2000,-2.15472662448883,0.5,34.5
"285",3000,6.70365047454834,0.5,34.5
"285",4000,13.8826599121094,0.5,34.5
"285",5000,9.02720594406128,0.5,34.5
"285",6000,-6.3954921066761,0.5,34.5
"285",7000,1.21700048446655,0.5,34.5
"285",8000,-7.07238960266113,0.5,34.5
"285",9000,-4.2331777215004,0.5,34.5
"285",10000,-6.06152720749378,0.5,34.5
"285",11000,5.07564640045166,0.5,34.5
"285",12000,-9.3688725233078,0.5,34.5
"286",100,0,0.5,35.5
"286",1000,5.75180395444234,0.5,35.5
"286",2000,-1.79356543223063,0.5,35.5
"286",3000,5.10190947850545,0.5,35.5
"286",4000,9.10808070500692,0.5,35.5
"286",5000,9.77944167455037,0.5,35.5
"286",6000,-8.57980934778849,0.5,35.5
"286",7000,-2.26297048727671,0.5,35.5
"286",8000,-10.7531595627467,0.5,35.5
"286",9000,-9.64552869523565,0.5,35.5
"286",10000,-12.4067894617716,0.5,35.5
"286",11000,6.50085516770681,0.5,35.5
"286",12000,-6.14910833040873,0.5,35.5
"291",100,0,0.5,40.5
"291",1000,9.58107121785482,0.5,40.5
"291",2000,8.34449323018392,0.5,40.5
"291",3000,15.9053395589193,0.5,40.5
"291",4000,22.3690427144369,0.5,40.5
"291",5000,25.1607015927633,0.5,40.5
"291",6000,9.34902509053548,0.5,40.5
"291",7000,7.65231641133626,0.5,40.5
"291",8000,6.52372487386068,0.5,40.5
"291",9000,13.6675146420797,0.5,40.5
"291",10000,1.98287494977315,0.5,40.5
"291",11000,19.1878484090169,0.5,40.5
"291",12000,9.05256446202596,0.5,40.5
"292",100,0,0.5,41.5
"292",1000,9.82086435953776,0.5,41.5
"292",2000,7.53557793299357,0.5,41.5
"292",3000,16.8571039835612,0.5,41.5
"292",4000,22.5691372553507,0.5,41.5
"292",5000,24.3417126337687,0.5,41.5
"292",6000,11.0425273577372,0.5,41.5
"292",7000,8.53451458613078,0.5,41.5
"292",8000,9.67736879984538,0.5,41.5
"292",9000,17.6552569071452,0.5,41.5
"292",10000,8.94416109720866,0.5,41.5
"292",11000,17.1513220469157,0.5,41.5
"292",12000,7.20457235972087,0.5,41.5
"293",100,0,0.5,42.5
"293",1000,8.1016534169515,0.5,42.5
"293",2000,7.65055163701375,0.5,42.5
"293",3000,17.3664820988973,0.5,42.5
"293",4000,25.9100049336751,0.5,42.5
"293",5000,23.9477036794027,0.5,42.5
"293",6000,25.2464879353841,0.5,42.5
"293",7000,29.513827641805,0.5,42.5
"293",8000,34.0995438893636,0.5,42.5
"293",9000,39.1139109929403,0.5,42.5
"293",10000,36.2884705861409,0.5,42.5
"293",11000,15.1321204503377,0.5,42.5
"293",12000,-12.0905496279399,0.5,42.5
"294",100,0,0.5,43.5
"294",1000,5.98918215433757,0.5,43.5
"294",2000,5.20866552988688,0.5,43.5
"294",3000,16.3236195246379,0.5,43.5
"294",4000,21.3294102350871,0.5,43.5
"294",5000,22.1705910364787,0.5,43.5
"294",6000,13.8650204340617,0.5,43.5
"294",7000,7.32150522867839,0.5,43.5
"294",8000,12.181409517924,0.5,43.5
"294",9000,22.9221569697062,0.5,43.5
"294",10000,15.4341541926066,0.5,43.5
"294",11000,12.5109774271647,0.5,43.5
"294",12000,2.68752733866374,0.5,43.5
"295",100,0,0.5,44.5
"295",1000,6.33388868967692,0.5,44.5
"295",2000,7.28237883249919,0.5,44.5
"295",3000,18.1487976710002,0.5,44.5
"295",4000,24.4238440195719,0.5,44.5
"295",5000,25.844869295756,0.5,44.5
"295",6000,18.2524820963542,0.5,44.5
"295",7000,7.65262715021769,0.5,44.5
"295",8000,12.9049212137858,0.5,44.5
"295",9000,27.3209158579508,0.5,44.5
"295",10000,16.3192669550578,0.5,44.5
"295",11000,14.9733645121257,0.5,44.5
"295",12000,5.27137438456218,0.5,44.5
"296",100,0,0.5,45.5
"296",1000,3.86142985026041,0.5,45.5
"296",2000,5.19222132364909,0.5,45.5
"296",3000,16.8866640726725,0.5,45.5
"296",4000,22.4753481547038,0.5,45.5
"296",5000,23.3165260950724,0.5,45.5
"296",6000,18.7882095972697,0.5,45.5
"296",7000,7.72649733225504,0.5,45.5
"296",8000,14.401470820109,0.5,45.5
"296",9000,28.3160254160563,0.5,45.5
"296",10000,19.5302874247233,0.5,45.5
"296",11000,10.8643700281779,0.5,45.5
"296",12000,-0.180598576863609,0.5,45.5
"297",100,0,0.5,46.5
"297",1000,2.99607690175375,0.5,46.5
"297",2000,5.23983987172445,0.5,46.5
"297",3000,16.9092496236165,0.5,46.5
"297",4000,23.1819737752279,0.5,46.5
"297",5000,24.3425286610921,0.5,46.5
"297",6000,21.4539645512899,0.5,46.5
"297",7000,8.53909428914388,0.5,46.5
"297",8000,15.6429017384847,0.5,46.5
"297",9000,30.5810902913411,0.5,46.5
"297",10000,21.3069413503011,0.5,46.5
"297",11000,10.1797335942586,0.5,46.5
"297",12000,-2.15634028116862,0.5,46.5
"298",100,0,0.5,47.5
"298",1000,1.65364074707031,0.5,47.5
"298",2000,4.42380523681641,0.5,47.5
"298",3000,16.0194473266602,0.5,47.5
"298",4000,22.8347606658936,0.5,47.5
"298",5000,24.3160915374756,0.5,47.5
"298",6000,23.3408994674683,0.5,47.5
"298",7000,9.75158214569092,0.5,47.5
"298",8000,17.283501625061,0.5,47.5
"298",9000,31.8923454284668,0.5,47.5
"298",10000,23.1508693695068,0.5,47.5
"298",11000,8.22089576721191,0.5,47.5
"298",12000,-6.17888736724854,0.5,47.5
"299",100,0,0.5,48.5
"299",1000,-1.51391951243082,0.5,48.5
"299",2000,1.21490224202474,0.5,48.5
"299",3000,12.7426503499349,0.5,48.5
"299",4000,19.2777484258016,0.5,48.5
"299",5000,20.6517060597738,0.5,48.5
"299",6000,22.4079125722249,0.5,48.5
"299",7000,10.4748652776082,0.5,48.5
"299",8000,18.3871787389119,0.5,48.5
"299",9000,30.3753007253011,0.5,48.5
"299",10000,24.5407880147298,0.5,48.5
"299",11000,2.48865350087484,0.5,48.5
"299",12000,-16.0136686960856,0.5,48.5
"3",100,0,-0.5,33.5
"3",1000,8.73523783683777,-0.5,33.5
"3",2000,-3.39167761802673,-0.5,33.5
"3",3000,4.89059066772461,-0.5,33.5
"3",4000,12.9510912895203,-0.5,33.5
"3",5000,7.14707136154175,-0.5,33.5
"3",6000,-7.02234670519829,-0.5,33.5
"3",7000,0.111662030220032,-0.5,33.5
"3",8000,-7.76859071850777,-0.5,33.5
"3",9000,-5.66650712490082,-0.5,33.5
"3",10000,-7.02032071352005,-0.5,33.5
"3",11000,4.37200093269348,-0.5,33.5
"3",12000,-9.33492243289948,-0.5,33.5
"30",100,0,-1.5,30.5
"30",1000,4.20324572299918,-1.5,30.5
"30",2000,-2.95002815748254,-1.5,30.5
"30",3000,0.475260191907485,-1.5,30.5
"30",4000,4.15997339164217,-1.5,30.5
"30",5000,0.805917286624511,-1.5,30.5
"30",6000,-3.29532328868906,-1.5,30.5
"30",7000,-3.29532328868906,-1.5,30.5
"30",8000,-3.29532328868906,-1.5,30.5
"30",9000,-3.29532328868906,-1.5,30.5
"30",10000,-3.29532328868906,-1.5,30.5
"30",11000,4.49303539966544,-1.5,30.5
"30",12000,-3.29532328868906,-1.5,30.5
"300",100,0,0.5,49.5
"300",1000,4.66334946950277,0.5,49.5
"300",2000,7.75727971394857,0.5,49.5
"300",3000,18.9318908055623,0.5,49.5
"300",4000,27.4854214986165,0.5,49.5
"300",5000,30.469526608785,0.5,49.5
"300",6000,32.2935384114583,0.5,49.5
"300",7000,18.9143927892049,0.5,49.5
"300",8000,26.6803325017293,0.5,49.5
"300",9000,38.9764569600423,0.5,49.5
"300",10000,30.8855164845785,0.5,49.5
"300",11000,10.071312268575,0.5,49.5
"300",12000,-8.44107977549235,0.5,49.5
"302",100,0,0.5,51.5
"302",1000,11.4850769042969,0.5,51.5
"302",2000,14.1235618591309,0.5,51.5
"302",3000,24.7303009033203,0.5,51.5
"302",4000,34.9113178253174,0.5,51.5
"302",5000,40.0044279098511,0.5,51.5
"302",6000,43.1995487213135,0.5,51.5
"302",7000,32.0064744949341,0.5,51.5
"302",8000,39.2340412139893,0.5,51.5
"302",9000,47.1310291290283,0.5,51.5
"302",10000,39.8351621627808,0.5,51.5
"302",11000,14.9318656921387,0.5,51.5
"302",12000,-6.01343154907227,0.5,51.5
"303",100,0,0.5,52.5
"303",1000,13.8704903920492,0.5,52.5
"303",2000,16.3071177800496,0.5,52.5
"303",3000,26.3348601659139,0.5,52.5
"303",4000,37.0765956242879,0.5,52.5
"303",5000,43.2571528752645,0.5,52.5
"303",6000,46.6781037648519,0.5,52.5
"303",7000,36.9679416020711,0.5,52.5
"303",8000,43.8084729512533,0.5,52.5
"303",9000,49.0699303944906,0.5,52.5
"303",10000,41.4026435216268,0.5,52.5
"303",11000,15.8696635564168,0.5,52.5
"303",12000,-5.6048256556193,0.5,52.5
"308",100,0,1.5,34.5
"308",1000,10.0221747557322,1.5,34.5
"308",2000,-2.09522767861684,1.5,34.5
"308",3000,6.99978319803874,1.5,34.5
"308",4000,13.3417035738627,1.5,34.5
"308",5000,8.82918326059977,1.5,34.5
"308",6000,-7.44760425885518,1.5,34.5
"308",7000,-0.930461009343466,1.5,34.5
"308",8000,-8.96588428815206,1.5,34.5
"308",9000,-6.22921129067739,1.5,34.5
"308",10000,-7.23967715104421,1.5,34.5
"308",11000,4.17975560824076,1.5,34.5
"308",12000,-9.73095186551412,1.5,34.5
"309",100,0,1.5,35.5
"309",1000,9.67453034718831,1.5,35.5
"309",2000,-1.73941842714946,1.5,35.5
"309",3000,7.43022235234578,1.5,35.5
"309",4000,12.43683274587,1.5,35.5
"309",5000,9.88533147176107,1.5,35.5
"309",6000,-7.31822083393733,1.5,35.5
"309",7000,0.184795220692951,1.5,35.5
"309",8000,-7.74363658825557,1.5,35.5
"309",9000,-6.02384654680888,1.5,35.5
"309",10000,-7.6923906604449,1.5,35.5
"309",11000,5.01626094182332,1.5,35.5
"309",12000,-8.75715247790019,1.5,35.5
"31",100,0,-1.5,31.5
"31",1000,5.79810325304667,-1.5,31.5
"31",2000,-4.79465093215307,-1.5,31.5
"31",3000,0.994006858828167,-1.5,31.5
